ID,EXERCISE_ID,TRAINING_ID,SERIES_NUMBER,REPETITIONS,WEIGHT,DURATION
a048c210-62bf-4360-98c4-c0d5f379f32b,4f92b532-a70b-44b7-b5a4-d87a692c9d2c,612e8ca0-b460-496f-907b-cc2abe997445,2,10,110,null
6721b559-e36a-40bc-b23b-959bf1356c74,4f92b532-a70b-44b7-b5a4-d87a692c9d2c,612e8ca0-b460-496f-907b-cc2abe997445,3,10,120,null
9081cd77-a2e2-4592-84a1-61d9a5f54070,4f92b532-a70b-44b7-b5a4-d87a692c9d2c,612e8ca0-b460-496f-907b-cc2abe997445,4,8,100,null
acce0019-bdbf-4661-871c-f05ac16a7aa1,5f667ea1-8c04-4873-a05b-2624b7e01bd1,612e8ca0-b460-496f-907b-ac2abe997445,1,10,60,null
1fbe4f0a-f626-4ffd-ab50-963384b16271,5f667ea1-8c04-4873-a05b-2624b7e01bd1,612e8ca0-b460-496f-907b-ac2abe997445,2,8,50,null
7401e4f4-d99f-4116-a352-d119a70589fb,5f667ea1-8c04-4873-a05b-2624b7e01bd1,612e8ca0-b460-496f-907b-ac2abe997445,3,7,50,null
76d5d391-9329-4325-a473-2435c643ec6f,5f667ea1-8c04-4873-a05b-2624b7e01bd1,612e8ca0-b460-496f-907b-ac2abe997445,4,7,50,null
c0400357-a326-444e-a19c-a3a21801390f,5f667ea1-8c04-4873-a05b-2624b7e01bd1,612e8ca0-b460-496f-907b-ac2abe997445,5,5,40,null
7dad4333-0ed3-43da-a6c8-1586c29314a8,5f667ea1-8c04-4873-a05b-2624b7e01bd1,612e8ca0-b460-496f-907b-ac2abe997445,6,5,40,null
7b042b79-6bf8-4e68-a410-0d11e28f8cd3,eef1b34a-e196-4be5-b637-9f5cea0a97a3,612e8ca0-b460-496f-907b-ac2abe997445,1,7,30,null
ffde8f38-f65b-4508-9515-df1966c02a04,eef1b34a-e196-4be5-b637-9f5cea0a97a3,612e8ca0-b460-496f-907b-ac2abe997445,2,7,30,null
d4876c9d-639a-4324-98b6-ac0ce7c7e6a4,eef1b34a-e196-4be5-b637-9f5cea0a97a3,612e8ca0-b460-496f-907b-ac2abe997445,3,7,25,null
1e33eab7-3d8b-4d1b-a463-2bc6fdc36fd9,ae813943-518a-4821-aa09-5bba9ea75659,612e8ca0-b460-496f-907b-ac2abe997445,1,5,30,null
5d7ba10f-6651-4569-b563-8bf8d90e25de,ae813943-518a-4821-aa09-5bba9ea75659,612e8ca0-b460-496f-907b-ac2abe997445,2,4,30,null
dfd478d7-cc72-47c9-9d2c-619001562584,ae813943-518a-4821-aa09-5bba9ea75659,612e8ca0-b460-496f-907b-ac2abe997445,3,3,10,null
57d7648c-cb6a-4c9e-beda-bf91781b5fbb,ffb7185e-ceb0-42d9-8d28-c155c97b39ec,4a8d0566-fb6a-4eb7-bef1-0053b853101d,1,5,100,null
92192959-3a15-4d33-bace-9bd6b6d580fa,ffb7185e-ceb0-42d9-8d28-c155c97b39ec,4a8d0566-fb6a-4eb7-bef1-0053b853101d,2,5,105,null
3f8a2147-2670-4d53-b409-c7bb70470fba,ffb7185e-ceb0-42d9-8d28-c155c97b39ec,4a8d0566-fb6a-4eb7-bef1-0053b853101d,3,5,105,null
b6280a7d-9c5b-48ac-8e5e-89e8a8cc40c5,ffb7185e-ceb0-42d9-8d28-c155c97b39ec,4a8d0566-fb6a-4eb7-bef1-0053b853101d,4,5,100,null
449896ab-ffc7-4a97-bc23-6bbd614ff659,d2069358-05a2-4407-bfd6-bd7c15f2fa37,4a8d0566-fb6a-4eb7-bef1-0053b853101d,1,6,30,null
1230a91e-6016-4e49-a93c-26f83f79cc22,d2069358-05a2-4407-bfd6-bd7c15f2fa37,4a8d0566-fb6a-4eb7-bef1-0053b853101d,2,5,28,null
24b7a2c4-278c-4530-b6f9-317128301987,d2069358-05a2-4407-bfd6-bd7c15f2fa37,4a8d0566-fb6a-4eb7-bef1-0053b853101d,3,5,28,null
f5660762-4e1b-445b-b9d8-cd9f9e4651c0,d2069358-05a2-4407-bfd6-bd7c15f2fa37,4a8d0566-fb6a-4eb7-bef1-0053b853101d,4,4,26,null
b1199e14-56ee-4c30-acb5-eb2d361371cd,70ec97b0-4b56-4a7d-b3cf-ebd137825031,4a8d0566-fb6a-4eb7-bef1-0053b853101d,1,8,50,null
996f4ae0-bee2-4fef-a6bc-4704cb50d322,70ec97b0-4b56-4a7d-b3cf-ebd137825031,4a8d0566-fb6a-4eb7-bef1-0053b853101d,2,7,50,null
27153308-ed26-4437-96f2-c408ced3c9e6,70ec97b0-4b56-4a7d-b3cf-ebd137825031,4a8d0566-fb6a-4eb7-bef1-0053b853101d,3,6,45,null
db4a7b7b-d7c8-4fb8-bb81-3398d36592e2,70ec97b0-4b56-4a7d-b3cf-ebd137825031,4a8d0566-fb6a-4eb7-bef1-0053b853101d,4,5,40,null
4da5620f-6e67-4569-a919-74e0b7919298,ef78836e-8689-49e0-84c3-869d73f57448,4a8d0566-fb6a-4eb7-bef1-0053b853101d,1,5,30,null
405a02c9-8713-4842-9fd0-8a49aa3a9bf9,ef78836e-8689-49e0-84c3-869d73f57448,4a8d0566-fb6a-4eb7-bef1-0053b853101d,2,4,30,null
b2c13e33-b3f7-4cb3-b1fc-7df2b5611cc9,ef78836e-8689-49e0-84c3-869d73f57448,4a8d0566-fb6a-4eb7-bef1-0053b853101d,3,6,25,null
3dff5678-122e-438a-8c44-aaf29298352a,ef78836e-8689-49e0-84c3-869d73f57448,4a8d0566-fb6a-4eb7-bef1-0053b853101d,4,5,25,null
3b2c4704-571c-417f-af62-70e49aef2ef8,0e66c4bf-01ab-483c-b132-e5c690ae5439,4a8d0566-fb6a-4eb7-bef1-0053b853101d,1,6,15,null
95893068-aa6e-4f68-8273-4af69f72afca,0e66c4bf-01ab-483c-b132-e5c690ae5439,4a8d0566-fb6a-4eb7-bef1-0053b853101d,2,5,15,null
5fa9548d-3db3-421c-9ef0-9c9e1e9524ca,0e66c4bf-01ab-483c-b132-e5c690ae5439,4a8d0566-fb6a-4eb7-bef1-0053b853101d,3,4,12,null
1124d6cd-e6e1-43af-8c9c-ce2da11030e2,df715c5d-4827-4366-8bb7-48c31ec9bb17,a6b998aa-2f6c-4b06-b345-09e9eb6e4130,1,8,30,null
93bfdf9c-bc0b-40e4-bf8d-86ab5ad6851f,df715c5d-4827-4366-8bb7-48c31ec9bb17,a6b998aa-2f6c-4b06-b345-09e9eb6e4130,2,6,35,null
4fdcd4b3-6e3b-4787-86a5-c61842b4b26e,df715c5d-4827-4366-8bb7-48c31ec9bb17,a6b998aa-2f6c-4b06-b345-09e9eb6e4130,3,7,30,null
acdbdd9c-b8ed-4e50-b7d6-40aa4f5e154a,193e7498-85f1-411a-90b6-9bdc5bb714b0,a6b998aa-2f6c-4b06-b345-09e9eb6e4130,1,5,40,null
d280c499-0d92-4a61-a7d1-0c39b94c1f26,193e7498-85f1-411a-90b6-9bdc5bb714b0,a6b998aa-2f6c-4b06-b345-09e9eb6e4130,2,6,45,null
da7f4b6c-bc3e-445b-9083-f86e6b4f0c5c,193e7498-85f1-411a-90b6-9bdc5bb714b0,a6b998aa-2f6c-4b06-b345-09e9eb6e4130,3,5,45,null
770e1c54-8831-4a8a-928f-43f084a09abf,207fe581-80ee-450e-806a-7a415070f9fa,a6b998aa-2f6c-4b06-b345-09e9eb6e4130,1,5,30,null
48caa65d-18e6-4c9b-bccf-68275f0b361f,207fe581-80ee-450e-806a-7a415070f9fa,a6b998aa-2f6c-4b06-b345-09e9eb6e4130,2,5,30,null
af69ea65-0f7b-486a-bb8f-815ac83c0005,207fe581-80ee-450e-806a-7a415070f9fa,a6b998aa-2f6c-4b06-b345-09e9eb6e4130,3,5,30,null
5438e1cf-c2ed-4580-b47f-cb42a1aa2ae0,56471b5a-5884-4ffc-b324-f031e58b40ef,56370e10-3e2f-4cfd-8510-a7ac34d6ac77,1,20,0,null
fb648fe2-5e14-4186-bc9a-e394f881dfcc,56471b5a-5884-4ffc-b324-f031e58b40ef,56370e10-3e2f-4cfd-8510-a7ac34d6ac77,2,15,0,null
01cf9a0e-c4a2-4c12-a38f-b2030b9fc5dc,91d04cf3-d5a8-4c9c-a192-8c7d767a6aec,56370e10-3e2f-4cfd-8510-a7ac34d6ac77,1,15,0,null
27d4d7a4-a1ba-4882-870a-b518a996aa52,91d04cf3-d5a8-4c9c-a192-8c7d767a6aec,56370e10-3e2f-4cfd-8510-a7ac34d6ac77,2,15,0,null
9b1979ed-538b-4c3d-baf3-da666420d70a,19867305-45b8-48d7-b9bb-05ecc7aab9a1,56370e10-3e2f-4cfd-8510-a7ac34d6ac77,1,15,0,null
71c1d342-5394-4958-853e-09564b341014,19867305-45b8-48d7-b9bb-05ecc7aab9a1,56370e10-3e2f-4cfd-8510-a7ac34d6ac77,2,10,0,null
174d9f4a-bdff-4329-a7e5-894f70344dda,2a07fc31-144c-49a6-801d-c1eb78a7a6b8,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,1,10,40,null
ca56d79b-383a-47c6-bdf8-ba9f51eb804d,2a07fc31-144c-49a6-801d-c1eb78a7a6b8,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,2,8,40,null
d6929f30-aa70-4ee8-9e17-8e0eba0bf3f5,2a07fc31-144c-49a6-801d-c1eb78a7a6b8,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,3,7,35,null
ae3ad154-ba81-474f-a6bd-33ca4563c648,2a07fc31-144c-49a6-801d-c1eb78a7a6b8,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,4,7,35,null
e85f601e-ae04-4568-b102-73a11b818454,4f92b532-a70b-44b7-b5a4-d87a692c9d2c,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,1,10,100,null
7ec291e0-9d5f-4f9b-8f94-c173eb2bad9d,4f92b532-a70b-44b7-b5a4-d87a692c9d2c,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,2,8,105,null
db46ae7d-cec6-40a5-a2d9-223d6ea28606,4f92b532-a70b-44b7-b5a4-d87a692c9d2c,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,3,5,110,null
7de18b7f-757b-474a-9552-6ab14c921dc9,4f92b532-a70b-44b7-b5a4-d87a692c9d2c,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,4,8,95,null
1d9b7902-6ff9-410e-8329-315959a923c3,3ec54b2b-a46c-4bb0-b301-612757448915,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,1,10,10,null
aecd7adb-ba37-432d-851a-4d9930c59029,3ec54b2b-a46c-4bb0-b301-612757448915,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,2,10,10,null
1de219e8-4c32-4fe0-ae7a-883677d9f05d,3ec54b2b-a46c-4bb0-b301-612757448915,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,3,8,15,null
e2eaa3d3-4932-4315-b54b-582b6105b199,3ec54b2b-a46c-4bb0-b301-612757448915,029d2c4d-9c3b-4de3-a4d4-c6711cb61aed,4,5,5,null
f85d81ee-bc67-4e82-aadb-147c2fff433f,ffb7185e-ceb0-42d9-8d28-c155c97b39ec,e2573445-02f7-4a96-a0ea-52b5a5911852,1,5,105,null
e4011dfe-9c38-4c30-97e6-8efbc4bba248,ffb7185e-ceb0-42d9-8d28-c155c97b39ec,e2573445-02f7-4a96-a0ea-52b5a5911852,2,5,110,null
3c1fb865-e7a4-4ccc-94b3-53b9efae5212,ffb7185e-ceb0-42d9-8d28-c155c97b39ec,e2573445-02f7-4a96-a0ea-52b5a5911852,3,2,115,null
fd7dff54-c23a-42af-90c4-c3a787c5667b,ffb7185e-ceb0-42d9-8d28-c155c97b39ec,e2573445-02f7-4a96-a0ea-52b5a5911852,4,5,100,null
6521ed9d-b3c5-40ad-9d70-ac84c740df9e,11cb9bb3-a75a-4d53-b6c0-14cbbd211c56,e2573445-02f7-4a96-a0ea-52b5a5911852,1,15,10,null
109603d8-610d-4608-86b1-c2feb84e1aa2,11cb9bb3-a75a-4d53-b6c0-14cbbd211c56,e2573445-02f7-4a96-a0ea-52b5a5911852,2,15,15,null
2017ad79-850d-4e83-a6ec-1d73e4a3ddd1,11cb9bb3-a75a-4d53-b6c0-14cbbd211c56,e2573445-02f7-4a96-a0ea-52b5a5911852,3,10,30,null
5a8053e7-44c6-4548-be1d-dfdeee151b03,11cb9bb3-a75a-4d53-b6c0-14cbbd211c56,e2573445-02f7-4a96-a0ea-52b5a5911852,4,10,20,null
30aa1bf6-63b6-4cbe-857e-886cbebaa2f4,673e326a-d1e9-47e5-8aae-0caa4cdedc6f,e2573445-02f7-4a96-a0ea-52b5a5911852,1,15,10,null
343f3aa7-02e9-4d3c-99ea-81d48d8be6a6,673e326a-d1e9-47e5-8aae-0caa4cdedc6f,e2573445-02f7-4a96-a0ea-52b5a5911852,2,10,10,null
620ae26c-819f-4eae-95ba-8872a3bbd7fb,673e326a-d1e9-47e5-8aae-0caa4cdedc6f,e2573445-02f7-4a96-a0ea-52b5a5911852,3,10,10,null
1ceb688c-cc53-4313-8aeb-8e8665b9a96f,673e326a-d1e9-47e5-8aae-0caa4cdedc6f,e2573445-02f7-4a96-a0ea-52b5a5911852,4,5,20,null
f4294ff2-5868-40b3-9903-81be1de85f83,d8f29422-9964-49ce-9755-8f6ccdcbc122,e2573445-02f7-4a96-a0ea-52b5a5911852,1,5,30,null
97b84a92-0889-48db-a2fc-b5b773632730,d8f29422-9964-49ce-9755-8f6ccdcbc122,e2573445-02f7-4a96-a0ea-52b5a5911852,2,5,30,null
97d22920-2420-4b13-a679-07785de56912,d8f29422-9964-49ce-9755-8f6ccdcbc122,e2573445-02f7-4a96-a0ea-52b5a5911852,3,5,30,null
94096b8b-e051-4a10-8b17-cf8ab2e60453,d8f29422-9964-49ce-9755-8f6ccdcbc122,e2573445-02f7-4a96-a0ea-52b5a5911852,4,5,30,null
84bfbd15-e282-45e2-8b96-6c9f31d0da87,12fd2ff4-2974-480f-870c-0c47c1d9fd4c,e2573445-02f7-4a96-a0ea-52b5a5911852,1,5,30,null
5c1dbe84-73d9-4314-9c69-f6311de4bf36,12fd2ff4-2974-480f-870c-0c47c1d9fd4c,e2573445-02f7-4a96-a0ea-52b5a5911852,2,5,25,null
f0ef54ae-3947-4a69-a582-cbe8921fa70f,12fd2ff4-2974-480f-870c-0c47c1d9fd4c,e2573445-02f7-4a96-a0ea-52b5a5911852,3,5,25,null
6a02211f-2334-4462-a63f-6899db9067ae,ae813943-518a-4821-aa09-5bba9ea75659,e2573445-02f7-4a96-a0ea-52b5a5911852,1,5,30,null
19489e11-d5c1-4efb-9537-de267110632f,ae813943-518a-4821-aa09-5bba9ea75659,e2573445-02f7-4a96-a0ea-52b5a5911852,2,5,30,null
780982dd-2375-4459-a9b4-c538833a1fe5,ae813943-518a-4821-aa09-5bba9ea75659,e2573445-02f7-4a96-a0ea-52b5a5911852,3,5,30,null
